name,review
Suvathi K,"I am a regular customer after accidentally entering due to other parlour closure..
The beautician is really quick and effective... …"
Bapitha Kumar singh,"It's nice. They are doing saree drops, beauty parlors. Every month I'll take there service. They are good to receive costumers and frindly nature, best work. I love to take service with them. Thank u vinodha madam and Group."
Keerthi K,Excellent experience. I have been coming here since 11 years now. I have gone there for saree draping too. They do it with perfect pleats. I have not experienced that perfection in draping by anyone else.
Anitha Reddy,Prathima's service is very good and excellent
ND,One of the worst parlour . Lot of negativity . They are in the locality for many years hence they do not care for their customers. They do not listen to the customers needs . Just work based on their experience and non stop talking even while working  . And congested place .
Dikshitha Chandrashekar,"I’m so pleased with the service, super fast, to the perfection, I travel nearly 15km to get there service. Love it.love the saree draping, makeup , name it  , and they do it with more than 100%."
Sumathi R,"I am there customer since 12 years. The service they provide is extra ordinary, products used are very good quality, they are very generous and kind. Best customer experience and very professional. They give a lot of beauty tips on maintaining your skin. All though more you will feel very homely and friendly atmosphere."
Anusha K P,"Love the parlour, been a regular customer since 2009. They constantly update themselves with current trends and styles never had any complaints with the products they use. Covid-19 safe too... You feel at home at ease while you are here. Highly recommend this parlour 👍🏻 Give it a try once. …"
Namratha Vijay,Am very much satisfied with their services.. customer friendly and they charge reasonable prices for services.. Am one of their happy customers .. And i recommend them to my family and friends..
Aishwarya D,"Dear Akka,

🥰You were such a great highlight of our special day starting from my wedding, …"
